"name","latitude","longitude","town"
"100 AM",1.274588218,103.8434707,Tanjong Pagar
"313@Somerset",1.301014364,103.8383607,Somerset
"321 Clementi",1.31200212,103.7649867,Clementi
"888 Plaza",1.437118561,103.7953161,Admiralty
Admiralty Place,1.440420086,103.8015418,Admiralty
Alexandra Retail Centre,1.276885261,103.8011354,Labrador Park
AMK Hub,1.369255114,103.8484641,Ang Mo Kio
Anchorpoint,1.28893478,103.8056078,Queenstown
Aperia,1.310473668,103.8643132,Lavender
Balestier Hill Shopping Centre,1.325595948,103.8425716,Novena
Beauty World Centre,1.342412642,103.7765394,Beauty World
Beauty World Plaza,1.341800186,103.7762594,Beauty World
Bedok Mall,1.324750542,103.9291892,Bedok
Boon Lay Shopping Centre,1.346373764,103.7124728,Lakeside
Broadway Plaza,1.371937291,103.8459494,Ang Mo Kio
Buangkok Square,1.384334266,103.8816231,Sengkang
Bugis Cube,1.298140834,103.8556353,Bugis
Bugis Junction,1.299112875,103.8554112,Bugis
Bugis+,1.300951715,103.8551726,Bugis
Bukit Panjang Plaza,1.379882914,103.7643778,Bukit Panjang
Bukit Timah Plaza,1.338631653,103.7785854,Beauty World
Canberra Plaza,1.443495445,103.8303454,Sembawang
Capitol Piazza,1.293078848,103.851262,City Hall
Cathay Cineleisure Orchard,1.301463935,103.8364638,Somerset
Causeway Point,1.435900079,103.7857958,Woodlands
Century Square,1.35227804,103.9437277,Tampines
Changi City Point,1.334083638,103.962946,Expo
City Plaza,1.314708663,103.8935086,Paya Lebar
City Square Mall,1.311382719,103.8566269,Farrer Park
CityLink Mall,1.292603494,103.8543161,Esplanade
Clarke Quay Central,1.290548702,103.8465341,Clarke Quay
Compass One,1.392053142,103.8950705,Sengkang
Djitsun Mall AMK,1.3728776,103.8477199,Ang Mo Kio
Djitsun Mall Bedok,1.326119703,103.9295545,Bedok
Downtown East,1.376590365,103.9556894,Pasir Ris
Duo,1.299534349,103.8584017,Bugis
Eastpoint Mall,1.342705924,103.9530246,Simei
Elias Mall,1.377905331,103.9423358,Pasir Ris
Fairprice Hub,1.353495936,103.9401394,Tampines
Fajar Shopping Centre,1.383574699,103.7708685,Fajar
Far East Plaza,1.307304689,103.8338184,Orchard
Funan,1.291347597,103.8499898,City Hall
Gek Poh Shopping Centre,1.348741647,103.6977396,Pioneer
Grantral Mall @ Clementi,1.314270439,103.7651475,Clementi
Great World City,1.293422727,103.8320221,Tiong Bahru
Greenridge Shopping Centre,1.385405693,103.7662285,Jelapang
Greenwich V,1.387395394,103.869136,Fernvale
Harbourfront Centre,1.267185751,103.8196073,HarbourFront
HDB Hub,1.33201387,103.8498495,Toa Payoh
Heartland Mall,1.359544509,103.8851691,Kovan
Hillion Mall,1.378411651,103.7638295,Bukit Panjang
HillV2,1.362674508,103.7641729,Hillview
Holland Road Shopping Centre,1.312663981,103.7949472,Holland Village
Hougang 1,1.356642846,103.8898289,Kovan
Hougang Green Shopping Mall,1.379317835,103.8878471,Buangkok
Hougang Mall,1.372483087,103.8937881,Hougang
Hougang Rivercourt,1.362205919,103.8947421,Hougang
i12 Katong,1.305223062,103.9050439,Eunos
IMM,1.334875261,103.7468948,Jurong East
ION Orchard,1.303992869,103.8319889,Orchard
JCube,1.333323126,103.7401871,Jurong East
Jem,1.333059993,103.7435037,Jurong East
Jewel Changi Airport,1.360062894,103.9899892,Changi Airport
Jubilee Square,1.371785586,103.8478376,Ang Mo Kio
Junction 10,1.38055128,103.760107,Phoenix
Junction 8,1.350172432,103.8485537,Bishan
Junction Nine,1.43312284,103.841661,Yishun
Jurong Point,1.339452004,103.706685,Boon Lay
Kallang Wave Mall,1.303075152,103.8731497,Stadium
Katong Shopping Centre,1.303820402,103.90104,Dakota
Katong Square,1.304776839,103.9046177,Eunos
Keat Hong Shopping Centre,1.377366074,103.7443936,South View
Knightsbridge,1.302983123,103.8362839,Somerset
Leisure Park Kallang,1.302221774,103.8761527,Stadium
Liat Towers,1.305087227,103.8307226,Orchard
Limbang Shopping Centre,1.392073887,103.7430996,Choa Chu Kang
Lot One,1.385069923,103.7452389,Choa Chu Kang
Loyang Point,1.367066342,103.9646356,Tampines East
Lucky Plaza,1.30446379,103.8340052,Orchard
Marina Bay Link Mall,1.280031134,103.8542849,Downtown
Marina Bay Sands,1.284662036,103.8610059,Bayfront
Marina Square,1.291594805,103.8570487,Esplanade
Marsiling Mall,1.433543181,103.7798819,Marsiling
Midpoint Orchard,1.301787785,103.8386598,Somerset
Millenia Walk,1.292679269,103.8603029,Promenade
myVillage At Serangoon Garden,1.365114906,103.8651595,Lorong Chuan
NEX,1.350769353,103.8722961,Serangoon
Ngee Ann City,1.30227273,103.8348995,Orchard
Northpoint City,1.428225609,103.83642,Yishun
Northshore Plaza,1.416761272,103.9020744,Samudera
Oasis Terraces,1.402780157,103.9132151,Oasis
Orchard Central,1.300838908,103.8394347,Somerset
Orchard Gateway,1.30160117,103.8388689,Somerset
Our Tampines Hub,1.352180469,103.940598,Tampines
Palais Renaissance,1.306654845,103.829588,Orchard
Parkway Parade,1.301069755,103.9052795,Dakota
Pasir Ris West Plaza,1.38124239,103.9361409,Pasir Ris
Paya Lebar Quarter Mall,1.317860687,103.8931947,Paya Lebar
Paya Lebar Square,1.31881487,103.8925808,Paya Lebar
People's Park Centre,1.285647814,103.8438616,Chinatown
People's Park Complex,1.284044879,103.8425908,Chinatown
Pioneer Mall,1.341692392,103.6971748,Pioneer
Plaza Singapura,1.300820718,103.8450673,Dhoby Ghaut
Punggol Plaza,1.394237197,103.9130473,Coral Edge
Queensway Shopping Centre,1.287617926,103.8033911,Queenstown
Raffles City,1.29397671,103.8533336,City Hall
Rail Mall,1.357730502,103.7681377,Hillview
Rivervale Mall,1.392197778,103.9044716,Rumbia
Rivervale Plaza,1.385504208,103.9019884,Kangkar
Rochester Mall,1.305407656,103.7884467,Buona Vista
Roxy Square,1.304325999,103.9040511,Eunos
Scotts Square,1.30579943,103.8330747,Orchard
Sembawang Shopping Centre,1.441853253,103.8248324,Sembawang
Sim Lim Square,1.302906588,103.8530319,Rochor
Singapore Shopping Centre,1.286497018,103.8446287,Chinatown
Singpost Centre,1.318996669,103.8948949,Paya Lebar
Square 2,1.2782295,103.8508125,Downtown
Sun Plaza,1.448231135,103.8195237,Sembawang
Sunshine Place,1.377897277,103.7390155,South View
Sunshine Plaza,1.300467354,103.8505561,Bencoolen
Suntec City,1.293501325,103.8573075,Esplanade
Taman Jurong Shopping Centre,1.334844875,103.720462,Lakeside
Tampines 1,1.346335358,103.9339796,Tampines West
Tampines Mall,1.352593614,103.944786,Tampines
Tanglin Mall,1.304853421,103.8238835,Orchard
Tanjong Pagar Centre,1.275596198,103.8423932,Tanjong Pagar
Teck Whye Shopping Centre,1.38004753,103.7524838,Teck Whye
Tekka Centre,1.306710983,103.8501344,Little India
The Centrepoint,1.301450455,103.8400341,Somerset
The Clementi Mall,1.314896196,103.7644231,Clementi
The Paragon,1.303872309,103.8358575,Orchard
The Poiz Centre,1.332027297,103.8686595,Potong Pasir
The Seletar Mall,1.391470154,103.8761255,Fernvale
The South Beach,1.294988044,103.8562762,Esplanade
The Star Vista,1.306815007,103.7884627,Buona Vista
Thomson Plaza,1.354362827,103.8303094,Marymount
Thomson V,1.353194953,103.8355647,Marymount
Tiong Bahru Plaza,1.286458895,103.8270153,Tiong Bahru
United Square,1.31719451,103.8436114,Novena
Upper Serangoon Shopping Centre,1.353480823,103.8788281,Serangoon
Velocity @ Novena Square,1.319789492,103.8440336,Novena
Vista Point,1.430801139,103.7941048,Admiralty
VivoCity,1.266164874,103.8220588,HarbourFront
Waterway Point,1.406379336,103.9021722,Punggol
West Coast Plaza,1.303586225,103.7661038,Clementi
West Mall,1.350375416,103.7491239,Bukit Batok
Westgate,1.334157676,103.7427665,Jurong East
Wheelock Place,1.304676287,103.830642,Orchard
White Sands,1.372287616,103.9497339,Pasir Ris
Wisma Atria,1.303704774,103.8332058,Orchard
Wisteria Mall,1.417989691,103.8413173,Khatib
Woodlands Civic Centre,1.435150244,103.7868161,Admiralty
Woodlands Mart,1.44564787,103.7981623,Admiralty
Woodlands North Plaza,1.442753343,103.790548,Woodlands
Yew Tee Point,1.397057415,103.7466621,Yew Tee
Yew Tee Square,1.398369427,103.7471885,Yew Tee
Zhongshan Mall,1.326945045,103.8465544,Toa Payoh
