"gocard_id","customer_id"
GC-0001925850,C-3018776018
GC-0048810552,C-5558676760
GC-0049034985,C-5461527536
GC-0064619657,C-0094977720
GC-0069111678,C-6364885219
GC-0075940314,C-4271218944
GC-0077251403,C-0759720945
GC-0091499505,C-3362563044
GC-0265542382,C-5924223841
GC-0293557685,C-5248236167
GC-0322803590,C-0619800569
GC-0351915854,C-0483896358
GC-0465217769,C-4598504210
GC-0525542226,C-4711491978
GC-0660476544,C-3876341916
GC-0685008757,C-0708850886
GC-0699675951,C-3684878043
GC-0713778684,C-4253549686
GC-0832823051,C-3868305037
GC-0920732423,C-3493252075
GC-0958256838,C-3821282839
GC-0965049156,C-6245083462
GC-1001925850,C-0118776018
GC-1048810552,C-0658676760
GC-1049034985,C-0561527536
GC-1064619657,C-0194977720
GC-1069111678,C-0464885219
GC-1075940314,C-0371218944
GC-1077251403,C-0859720945
GC-1091499505,C-0462563044
GC-1265542382,C-0024223841
GC-1293557685,C-0348236167
GC-1322803590,C-0719800569
GC-1351915854,C-1483896358
GC-1465217769,C-0698504210
GC-1525542226,C-0811491978
GC-1660476544,C-4876341916
GC-1685008757,C-0808850886
GC-1699675951,C-4684878043
GC-1713778684,C-0353549686
GC-1832823051,C-0968305037
GC-1920732423,C-0593252075
GC-1958256838,C-0921282839
GC-1965049156,C-0345083462
GC-2001759241,C-0021235502
GC-2001925850,C-4018776018
GC-2009674102,C-5517809888
GC-2014148653,C-0082922741
GC-2048810552,C-6558676760
GC-2049034985,C-6461527536
GC-2064619657,C-1094977720
GC-2069111678,C-7364885219
GC-2075940314,C-5271218944
GC-2077251403,C-1759720945
GC-2084998910,C-3868843775
GC-2091499505,C-4362563044
GC-2148161675,C-3836448094
GC-2167740113,C-5684004255
GC-2200642632,C-0356055982
GC-2265542382,C-6924223841
GC-2322803590,C-1619800569
GC-2328174724,C-3951153230
GC-2333411635,C-4364823381
GC-2354482755,C-5126170016
GC-2380467423,C-3014399701
GC-2445920254,C-5339832857
GC-2450945684,C-3912008571
GC-2455936872,C-3611287995
GC-2507562064,C-5364847086
GC-2525542226,C-5711491978
GC-2535287138,C-5653238069
GC-2549711425,C-4872445012
GC-2554792024,C-5341611717
GC-2609562182,C-4609646967
GC-2627241970,C-0547364638
GC-2634440342,C-3038815373
GC-2660476544,C-0976341916
GC-2685008757,C-1708850886
GC-2713778684,C-5253549686
GC-2719474407,C-4800827630
GC-2761615329,C-4722905403
GC-2763346933,C-4428587217
GC-2794326720,C-3826718719
GC-2800318009,C-0386596425
GC-2821128259,C-0005604769
GC-2832823051,C-4868305037
GC-2899584101,C-0356315238
GC-2901716578,C-3690510478
GC-2920732423,C-4493252075
GC-2958256838,C-4821282839
GC-2965049156,C-7245083462
GC-3001759241,C-0121235502
GC-3009674102,C-0617809888
GC-3012783393,C-3839343013
GC-3014148653,C-0182922741
GC-3031722839,C-3500545485
GC-3081225067,C-0002010460
GC-3084998910,C-0968843775
GC-3099374993,C-3455055920
GC-3125967952,C-4592320679
GC-3148161675,C-0936448094
GC-3167740113,C-0784004255
GC-3200642632,C-0456055982
GC-3218795195,C-4405126034
GC-3264673825,C-0645947251
GC-3282604394,C-4539110938
GC-3284401031,C-5302530515
GC-3328174724,C-4951153230
GC-3333411635,C-0464823381
GC-3342076477,C-4377923836
GC-3350697103,C-0665998558
GC-3354482755,C-0226170016
GC-3360240735,C-5396554957
GC-3376631169,C-0553164533
GC-3380467423,C-0114399701
GC-3381203720,C-4332964659
GC-3416823563,C-3064891318
GC-3445920254,C-0439832857
GC-3450945684,C-0012008571
GC-3455936872,C-0711287995
GC-3507562064,C-0464847086
GC-3535287138,C-0753238069
GC-3549711425,C-5872445012
GC-3554792024,C-0441611717
GC-3609562182,C-0709646967
GC-3627241970,C-0647364638
GC-3634440342,C-0138815373
GC-3639978720,C-4727193623
GC-3719474407,C-0900827630
GC-3726149811,C-5477326090
GC-3761615329,C-0822905403
GC-3761961818,C-4031767126
GC-3763346933,C-0528587217
GC-3784170166,C-0073728058
GC-3785911304,C-4199715615
GC-3792248671,C-4205193532
GC-3794326720,C-0926718719
GC-3800318009,C-0486596425
GC-3821128259,C-0105604769
GC-3887363969,C-6345834495
GC-3899584101,C-0456315238
GC-3901354865,C-4817833797
GC-3901716578,C-0790510478
GC-3908332730,C-0733548956
GC-3939432783,C-3227978170
GC-4001759241,C-1021235502
GC-4009674102,C-6517809888
GC-4012783393,C-0939343013
GC-4014148653,C-1082922741
GC-4031722839,C-0600545485
GC-4052292198,C-5101220876
GC-4065788998,C-5938923232
GC-4081225067,C-0102010460
GC-4084998910,C-4868843775
GC-4099374993,C-0555055920
GC-4125967952,C-0692320679
GC-4132104343,C-0077532505
GC-4148161675,C-4836448094
GC-4195575913,C-3140932111
GC-4200642632,C-1356055982
GC-4211836472,C-4390273580
GC-4218795195,C-0505126034
GC-4264673825,C-0745947251
GC-4282604394,C-0639110938
GC-4284401031,C-0402530515
GC-4328174724,C-0051153230
GC-4333411635,C-5364823381
GC-4342076477,C-0477923836
GC-4344708082,C-3369864613
GC-4350697103,C-0765998558
GC-4354482755,C-6126170016
GC-4360240735,C-0496554957
GC-4376631169,C-0653164533
GC-4380467423,C-4014399701
GC-4381203720,C-5332964659
GC-4416823563,C-0164891318
GC-4428747361,C-4950413738
GC-4437440058,C-0548228698
GC-4445920254,C-6339832857
GC-4450945684,C-4912008571
GC-4455936872,C-4611287995
GC-4507562064,C-6364847086
GC-4535287138,C-6653238069
GC-4554792024,C-6341611717
GC-4592512953,C-3881817546
GC-4596915069,C-3318378476
GC-4609562182,C-5609646967
GC-4627241970,C-1547364638
GC-4634440342,C-4038815373
GC-4639978720,C-0827193623
GC-4647243655,C-4560003313
GC-4652571484,C-3655091806
GC-4719474407,C-5800827630
GC-4726149811,C-0577326090
GC-4761615329,C-5722905403
GC-4761961818,C-0131767126
GC-4763346933,C-5428587217
GC-4784170166,C-0173728058
GC-4785911304,C-0299715615
GC-4790718484,C-0349419751
GC-4792248671,C-0305193532
GC-4794326720,C-4826718719
GC-4800318009,C-1386596425
GC-4821128259,C-1005604769
GC-4852991024,C-3442376644
GC-4882547636,C-5547932328
GC-4887363969,C-0445834495
GC-4899584101,C-1356315238
GC-4901354865,C-0917833797
GC-4901716578,C-4690510478
GC-4908332730,C-0833548956
GC-4938628405,C-4885129223
GC-4939432783,C-0327978170
GC-4980369810,C-0749622987
GC-4992142201,C-5423731351
GC-5012783393,C-4839343013
GC-5031722839,C-4500545485
GC-5052292198,C-0201220876
GC-5065788998,C-0038923232
GC-5081225067,C-1002010460
GC-5099374993,C-4455055920
GC-5125967952,C-5592320679
GC-5132104343,C-0177532505
GC-5160723956,C-0617711534
GC-5176763686,C-3339191973
GC-5195575913,C-0240932111
GC-5211836472,C-0490273580
GC-5218795195,C-5405126034
GC-5264673825,C-1645947251
GC-5274933297,C-4852014689
GC-5282604394,C-5539110938
GC-5284401031,C-6302530515
GC-5342076477,C-5377923836
GC-5344708082,C-0469864613
GC-5350697103,C-1665998558
GC-5360240735,C-6396554957
GC-5369613834,C-5590934737
GC-5376631169,C-1553164533
GC-5381203720,C-0432964659
GC-5385383965,C-4606675493
GC-5392822265,C-5373530270
GC-5416823563,C-4064891318
GC-5428747361,C-0050413738
GC-5437440058,C-0648228698
GC-5592512953,C-0981817546
GC-5596915069,C-0418378476
GC-5639978720,C-5727193623
GC-5647243655,C-0660003313
GC-5652571484,C-4655091806
GC-5726149811,C-6477326090
GC-5761961818,C-5031767126
GC-5784170166,C-1073728058
GC-5785911304,C-5199715615
GC-5790718484,C-0449419751
GC-5792248671,C-5205193532
GC-5852991024,C-0542376644
GC-5882547636,C-0647932328
GC-5887363969,C-7345834495
GC-5901354865,C-5817833797
GC-5908332730,C-1733548956
GC-5938628405,C-0985129223
GC-5939432783,C-4227978170
GC-5980369810,C-0849622987
GC-5992142201,C-0523731351
GC-6052292198,C-6101220876
GC-6065788998,C-6938923232
GC-6132104343,C-1077532505
GC-6160723956,C-1617711534
GC-6176763686,C-0439191973
GC-6195575913,C-4140932111
GC-6211836472,C-5390273580
GC-6274933297,C-0952014689
GC-6344708082,C-4369864613
GC-6369613834,C-0690934737
GC-6385383965,C-0706675493
GC-6392822265,C-0473530270
GC-6428747361,C-5950413738
GC-6437440058,C-1548228698
GC-6592512953,C-4881817546
GC-6596915069,C-4318378476
GC-6647243655,C-5560003313
GC-6790718484,C-1349419751
GC-6852991024,C-4442376644
GC-6882547636,C-6547932328
GC-6938628405,C-5885129223
GC-6980369810,C-1749622987
GC-6992142201,C-6423731351
GC-7160723956,C-0717711534
GC-7176763686,C-4339191973
GC-7274933297,C-5852014689
GC-7369613834,C-6590934737
GC-7385383965,C-5606675493
GC-7392822265,C-6373530270
